Restaurant,Delivery_Time
ID_580,45minutes
ID_1959,31minutes
ID_1123,53minutes
ID_1404,31minutes
ID_706,34minutes
ID_1284,30minutes
ID_2262,47minutes
ID_1100,42minutes
ID_2153,35minutes
ID_588,31minutes
ID_542,36minutes
ID_950,33minutes
ID_1239,35minutes
ID_369,36minutes
ID_1834,38minutes
ID_356,30minutes
ID_675,48minutes
ID_479,40minutes
ID_1399,31minutes
ID_2090,44minutes
ID_298,34minutes
ID_1210,47minutes
ID_1755,47minutes
ID_2316,58minutes
ID_1474,30minutes
ID_1881,34minutes
ID_998,30minutes
ID_587,35minutes
ID_1213,33minutes
ID_176,33minutes
ID_2305,37minutes
ID_66,37minutes
ID_788,49minutes
ID_1056,38minutes
ID_2071,35minutes
ID_2141,39minutes
ID_1007,30minutes
ID_813,48minutes
ID_396,107minutes
ID_2079,54minutes
ID_43,37minutes
ID_1028,33minutes
ID_1411,33minutes
ID_731,36minutes
ID_1040,46minutes
ID_1624,31minutes
ID_1751,42minutes
ID_274,30minutes
ID_1225,30minutes
ID_585,38minutes
ID_416,47minutes
ID_1583,39minutes
ID_1851,31minutes
ID_1855,31minutes
ID_923,51minutes
ID_99,34minutes
ID_1587,41minutes
ID_1746,36minutes
ID_304,42minutes
ID_1520,38minutes
ID_956,47minutes
ID_1518,33minutes
ID_1950,30minutes
ID_569,49minutes
ID_225,38minutes
ID_1525,38minutes
ID_1955,30minutes
ID_1199,30minutes
ID_489,50minutes
ID_2013,46minutes
ID_1179,33minutes
ID_1648,36minutes
ID_1009,35minutes
ID_1561,30minutes
ID_992,33minutes
ID_1588,38minutes
ID_1250,48minutes
ID_2234,37minutes
ID_1056,45minutes
ID_1634,33minutes
ID_1269,59minutes
ID_898,39minutes
ID_338,48minutes
ID_1173,40minutes
ID_1293,33minutes
ID_799,31minutes
ID_1229,42minutes
ID_2064,30minutes
ID_2030,41minutes
ID_1567,30minutes
ID_1083,30minutes
ID_1432,31minutes
ID_612,46minutes
ID_1872,30minutes
ID_1924,39minutes
ID_1295,47minutes
ID_2061,33minutes
ID_1124,51minutes
ID_237,30minutes
ID_852,30minutes
ID_1180,33minutes
ID_1230,30minutes
ID_1462,43minutes
ID_271,31minutes
ID_1058,30minutes
ID_1049,30minutes
ID_2172,35minutes
ID_798,31minutes
ID_1942,35minutes
ID_911,53minutes
ID_1589,42minutes
ID_2023,30minutes
ID_2255,35minutes
ID_23,33minutes
ID_1300,30minutes
ID_1761,30minutes
ID_420,30minutes
ID_1114,43minutes
ID_515,31minutes
ID_1485,78minutes
ID_821,49minutes
ID_983,30minutes
ID_5,33minutes
ID_2343,46minutes
ID_608,33minutes
ID_970,33minutes
ID_1839,33minutes
ID_275,30minutes
ID_1042,45minutes
ID_1065,30minutes
ID_1580,38minutes
ID_925,35minutes
ID_568,67minutes
ID_1129,56minutes
ID_732,37minutes
ID_1136,33minutes
ID_826,55minutes
ID_385,34minutes
ID_1436,41minutes
ID_174,30minutes
ID_559,33minutes
ID_1783,31minutes
ID_365,30minutes
ID_677,31minutes
ID_2335,42minutes
ID_1955,38minutes
ID_2293,43minutes
ID_288,31minutes
ID_2318,42minutes
ID_1503,31minutes
ID_1915,35minutes
ID_1145,55minutes
ID_136,33minutes
ID_1029,49minutes
ID_2366,43minutes
ID_2075,35minutes
ID_2297,43minutes
ID_101,31minutes
ID_1859,40minutes
ID_2230,37minutes
ID_931,31minutes
ID_1109,51minutes
ID_492,49minutes
ID_170,46minutes
ID_1560,41minutes
ID_1008,41minutes
ID_2001,31minutes
ID_993,33minutes
ID_1742,30minutes
ID_2043,39minutes
ID_2297,31minutes
ID_1923,31minutes
ID_1612,30minutes
ID_1391,33minutes
ID_1585,31minutes
ID_1453,31minutes
ID_965,30minutes
ID_728,39minutes
ID_1149,30minutes
ID_2068,31minutes
ID_1922,39minutes
ID_1385,30minutes
ID_702,46minutes
ID_1172,32minutes
ID_457,34minutes
ID_1808,31minutes
ID_1604,52minutes
ID_1089,49minutes
ID_1763,43minutes
ID_2303,35minutes
ID_60,48minutes
ID_1688,34minutes
ID_1693,31minutes
ID_748,30minutes
ID_777,36minutes
ID_2251,31minutes
ID_1273,42minutes
ID_178,41minutes
ID_1846,54minutes
ID_1306,37minutes
ID_407,44minutes
ID_1331,30minutes
ID_2085,30minutes
ID_1102,30minutes
ID_1616,31minutes
ID_1785,48minutes
ID_151,30minutes
ID_1134,44minutes
ID_2371,39minutes
ID_525,43minutes
ID_1378,46minutes
ID_2111,35minutes
ID_2068,31minutes
ID_1126,33minutes
ID_1271,38minutes
ID_915,41minutes
ID_1866,34minutes
ID_1471,43minutes
ID_1296,33minutes
ID_1216,55minutes
ID_537,33minutes
ID_144,33minutes
ID_1397,61minutes
ID_1007,53minutes
ID_2094,41minutes
ID_1135,40minutes
ID_990,47minutes
ID_293,40minutes
ID_333,101minutes
ID_662,45minutes
ID_137,30minutes
ID_456,41minutes
ID_123,31minutes
ID_1913,47minutes
ID_555,36minutes
ID_50,31minutes
ID_1472,49minutes
ID_1619,36minutes
ID_459,30minutes
ID_1853,35minutes
ID_2017,35minutes
ID_540,36minutes
ID_2274,35minutes
ID_2191,30minutes
ID_1620,43minutes
ID_118,36minutes
ID_1439,36minutes
ID_511,33minutes
ID_1364,43minutes
ID_1710,31minutes
ID_1147,33minutes
ID_640,33minutes
ID_2212,62minutes
ID_850,51minutes
ID_2333,30minutes
ID_763,31minutes
ID_179,48minutes
ID_1618,36minutes
ID_328,47minutes
ID_747,29minutes
ID_645,35minutes
ID_1415,30minutes
ID_1771,33minutes
ID_1900,31minutes
ID_625,41minutes
ID_1744,53minutes
ID_358,31minutes
ID_1377,30minutes
ID_1563,36minutes
ID_2014,31minutes
ID_1454,47minutes
ID_438,34minutes
ID_1660,35minutes
ID_972,31minutes
ID_1423,33minutes
ID_1108,30minutes
ID_1173,33minutes
ID_70,34minutes
ID_1414,34minutes
ID_1978,33minutes
ID_2099,43minutes
ID_310,30minutes
ID_70,39minutes
ID_751,39minutes
ID_2150,56minutes
ID_49,33minutes
ID_2087,33minutes
ID_2350,48minutes
ID_96,87minutes
ID_1212,42minutes
ID_2161,41minutes
ID_406,37minutes
ID_294,36minutes
ID_1134,38minutes
ID_2134,36minutes
ID_1999,37minutes
ID_2082,31minutes
ID_2187,30minutes
ID_480,40minutes
ID_1807,35minutes
ID_1106,40minutes
ID_927,33minutes
ID_2368,49minutes
ID_258,44minutes
ID_1995,31minutes
ID_1895,42minutes
ID_1965,30minutes
ID_2395,30minutes
ID_2063,42minutes
ID_1575,38minutes
ID_1857,31minutes
ID_562,33minutes
ID_27,33minutes
ID_1503,35minutes
ID_1608,49minutes
ID_2146,35minutes
ID_1363,41minutes
ID_480,38minutes
ID_68,31minutes
ID_1162,45minutes
ID_719,50minutes
ID_1863,31minutes
ID_8,33minutes
ID_1540,39minutes
ID_2216,35minutes
ID_384,30minutes
ID_1500,30minutes
ID_912,33minutes
ID_466,35minutes
ID_1291,30minutes
ID_1051,42minutes
ID_746,43minutes
ID_2142,38minutes
ID_86,31minutes
ID_41,56minutes
ID_1981,31minutes
ID_322,33minutes
ID_816,48minutes
ID_630,41minutes
ID_1221,30minutes
ID_1139,36minutes
ID_209,36minutes
ID_2365,30minutes
ID_1068,33minutes
ID_1973,44minutes
ID_797,30minutes
ID_654,33minutes
ID_26,37minutes
ID_1921,41minutes
ID_1850,43minutes
ID_2188,36minutes
ID_124,38minutes
ID_267,38minutes
ID_1745,39minutes
ID_736,42minutes
ID_889,31minutes
ID_628,40minutes
ID_883,36minutes
ID_530,40minutes
ID_1376,30minutes
ID_460,46minutes
ID_550,52minutes
ID_685,36minutes
ID_2345,38minutes
ID_1183,41minutes
ID_897,49minutes
ID_97,33minutes
ID_1862,34minutes
ID_477,35minutes
ID_2326,31minutes
ID_394,36minutes
ID_1485,53minutes
ID_2024,48minutes
ID_2159,44minutes
ID_387,34minutes
ID_2221,37minutes
ID_1906,36minutes
ID_655,41minutes
ID_624,30minutes
ID_127,31minutes
ID_194,46minutes
ID_974,33minutes
ID_429,43minutes
ID_173,31minutes
ID_2369,39minutes
ID_1757,34minutes
ID_1939,35minutes
ID_611,41minutes
ID_109,33minutes
ID_2351,38minutes
ID_32,37minutes
ID_1582,31minutes
ID_1066,48minutes
ID_1529,39minutes
ID_1488,50minutes
ID_317,46minutes
ID_1156,42minutes
ID_1756,31minutes
ID_297,41minutes
ID_299,45minutes
ID_18,30minutes
ID_912,37minutes
ID_1559,40minutes
ID_9,51minutes
ID_1865,31minutes
ID_2113,36minutes
ID_851,34minutes
ID_1080,41minutes
ID_2222,30minutes
ID_1072,42minutes
ID_694,41minutes
ID_2126,31minutes
ID_2076,44minutes
ID_775,36minutes
ID_841,30minutes
ID_1508,34minutes
ID_1620,43minutes
ID_291,52minutes
ID_868,52minutes
ID_115,57minutes
ID_2053,49minutes
ID_863,30minutes
ID_1781,38minutes
ID_1063,38minutes
ID_818,50minutes
ID_575,34minutes
ID_434,38minutes
ID_2100,30minutes
ID_494,44minutes
ID_2356,40minutes
ID_2157,31minutes
ID_1522,40minutes
ID_789,45minutes
ID_844,33minutes
ID_2341,33minutes
ID_375,40minutes
ID_1511,31minutes
ID_463,34minutes
ID_1758,38minutes
ID_1361,35minutes
ID_848,37minutes
ID_1555,42minutes
ID_576,38minutes
ID_589,31minutes
ID_2094,33minutes
ID_2132,58minutes
ID_865,40minutes
ID_583,39minutes
ID_897,47minutes
ID_937,33minutes
ID_2370,31minutes
ID_2248,45minutes
ID_1890,37minutes
ID_900,31minutes
ID_152,34minutes
ID_1867,40minutes
ID_2135,31minutes
ID_101,33minutes
ID_1481,34minutes
ID_220,43minutes
ID_2313,31minutes
ID_22,34minutes
ID_946,51minutes
ID_538,33minutes
ID_185,54minutes
ID_1198,30minutes
ID_292,30minutes
ID_161,39minutes
ID_1880,31minutes
ID_2140,30minutes
ID_1727,53minutes
ID_1914,52minutes
ID_1889,44minutes
ID_1275,44minutes
ID_2325,31minutes
ID_381,33minutes
ID_271,46minutes
ID_1946,44minutes
ID_1762,35minutes
ID_2183,44minutes
ID_647,37minutes
ID_2357,47minutes
ID_364,30minutes
ID_1204,39minutes
ID_1836,36minutes
ID_168,33minutes
ID_475,30minutes
ID_1325,34minutes
ID_2107,30minutes
ID_554,33minutes
ID_1766,31minutes
ID_644,33minutes
ID_570,45minutes
ID_2376,30minutes
ID_1248,47minutes
ID_142,33minutes
ID_749,34minutes
ID_1729,46minutes
ID_974,37minutes
ID_1569,39minutes
ID_1344,33minutes
ID_953,30minutes
ID_760,40minutes
ID_1535,30minutes
ID_1115,33minutes
ID_439,36minutes
ID_1365,30minutes
ID_1077,31minutes
ID_510,55minutes
ID_1831,42minutes
ID_2097,44minutes
ID_283,30minutes
ID_737,30minutes
ID_1586,44minutes
ID_1313,47minutes
ID_1193,33minutes
ID_2017,38minutes
ID_1684,31minutes
ID_10,43minutes
ID_2167,30minutes
ID_1005,41minutes
ID_305,36minutes
ID_203,46minutes
ID_106,36minutes
ID_968,33minutes
ID_1869,36minutes
ID_472,36minutes
ID_1107,33minutes
ID_1924,42minutes
ID_1452,30minutes
ID_355,31minutes
ID_83,30minutes
ID_870,37minutes
ID_1803,36minutes
ID_134,33minutes
ID_2060,48minutes
ID_1092,30minutes
ID_2213,37minutes
ID_2224,38minutes
ID_890,44minutes
ID_1849,31minutes
ID_1207,31minutes
ID_311,40minutes
ID_216,34minutes
ID_1023,40minutes
ID_2010,31minutes
ID_648,33minutes
ID_1654,57minutes
ID_2381,39minutes
ID_2321,28minutes
ID_370,34minutes
ID_499,35minutes
ID_2341,35minutes
ID_1877,33minutes
ID_2050,44minutes
ID_75,42minutes
ID_2203,33minutes
ID_2125,34minutes
ID_1676,45minutes
ID_556,43minutes
ID_1932,37minutes
ID_1359,39minutes
ID_1021,46minutes
ID_159,41minutes
ID_1185,49minutes
ID_671,31minutes
ID_462,33minutes
ID_1164,30minutes
ID_447,33minutes
ID_486,36minutes
ID_1919,30minutes
ID_560,44minutes
ID_171,42minutes
ID_935,36minutes
ID_867,31minutes
ID_2250,37minutes
ID_1349,31minutes
ID_594,47minutes
ID_587,36minutes
ID_278,31minutes
ID_1205,43minutes
ID_348,31minutes
ID_2049,54minutes
ID_1212,40minutes
ID_1876,38minutes
ID_298,34minutes
ID_1627,34minutes
ID_2272,35minutes
ID_858,44minutes
ID_1844,36minutes
ID_1004,36minutes
ID_244,33minutes
ID_1262,30minutes
ID_1484,41minutes
ID_478,33minutes
ID_1101,30minutes
ID_1836,30minutes
ID_425,53minutes
ID_1680,30minutes
ID_192,34minutes
ID_2121,35minutes
ID_1278,40minutes
ID_393,40minutes
ID_1850,38minutes
ID_1910,36minutes
ID_699,43minutes
ID_874,40minutes
ID_1754,34minutes
ID_59,33minutes
ID_1315,30minutes
ID_925,36minutes
ID_1936,31minutes
ID_263,33minutes
ID_1050,41minutes
ID_1840,47minutes
ID_480,39minutes
ID_519,33minutes
ID_619,33minutes
ID_567,34minutes
ID_257,58minutes
ID_2327,34minutes
ID_395,42minutes
ID_187,42minutes
ID_941,49minutes
ID_809,42minutes
ID_2193,59minutes
ID_1635,48minutes
ID_2024,46minutes
ID_2373,30minutes
ID_997,30minutes
ID_442,37minutes
ID_218,42minutes
ID_1016,30minutes
ID_2089,42minutes
ID_1553,49minutes
ID_1209,30minutes
ID_1203,36minutes
ID_497,62minutes
ID_1140,49minutes
ID_1171,31minutes
ID_1769,36minutes
ID_1510,39minutes
ID_539,33minutes
ID_725,38minutes
ID_65,36minutes
ID_2008,36minutes
ID_1970,35minutes
ID_128,40minutes
ID_122,31minutes
ID_2207,31minutes
ID_1033,46minutes
ID_2396,34minutes
ID_2375,30minutes
ID_2092,30minutes
ID_1622,38minutes
ID_1909,35minutes
ID_2124,31minutes
ID_1572,31minutes
ID_1447,53minutes
ID_994,37minutes
ID_917,51minutes
ID_892,37minutes
ID_158,49minutes
ID_2278,47minutes
ID_70,36minutes
ID_1911,35minutes
ID_1079,34minutes
ID_1721,35minutes
ID_1999,34minutes
ID_2091,40minutes
ID_1868,30minutes
ID_1679,35minutes
ID_1473,43minutes
ID_423,36minutes
ID_1047,42minutes
ID_1930,40minutes
ID_1770,31minutes
ID_913,44minutes
ID_357,33minutes
ID_54,57minutes
ID_1167,33minutes
ID_2045,30minutes
ID_1225,33minutes
ID_2209,45minutes
ID_1355,31minutes
ID_1151,52minutes
ID_828,30minutes
ID_1464,36minutes
ID_532,34minutes
ID_547,43minutes
ID_56,48minutes
ID_386,33minutes
ID_1566,30minutes
ID_415,44minutes
ID_1726,31minutes
ID_2105,33minutes
ID_1360,33minutes
ID_968,31minutes
ID_1302,33minutes
ID_1816,33minutes
ID_2329,31minutes
ID_933,59minutes
ID_1039,30minutes
ID_1340,46minutes
ID_722,46minutes
ID_2154,36minutes
ID_577,31minutes
ID_90,36minutes
ID_461,41minutes
ID_761,31minutes
ID_1038,42minutes
ID_1309,35minutes
ID_1069,42minutes
ID_1134,48minutes
ID_17,52minutes
ID_1619,37minutes
ID_846,31minutes
ID_1594,34minutes
ID_1581,38minutes
ID_2058,30minutes
ID_2296,42minutes
ID_383,36minutes
ID_113,33minutes
ID_1013,37minutes
ID_768,30minutes
ID_188,33minutes
ID_1810,49minutes
ID_2158,31minutes
ID_1225,30minutes
ID_1920,40minutes
ID_1736,46minutes
ID_215,30minutes
ID_1650,30minutes
ID_1637,33minutes
ID_1222,30minutes
ID_1159,30minutes
ID_1573,31minutes
ID_1564,36minutes
ID_102,40minutes
ID_1663,31minutes
ID_6,44minutes
ID_2177,30minutes
ID_276,36minutes
ID_1792,30minutes
ID_1096,33minutes
ID_811,31minutes
ID_2117,31minutes
ID_2264,31minutes
ID_45,40minutes
ID_189,38minutes
ID_1246,50minutes
ID_521,37minutes
ID_1878,31minutes
ID_1984,31minutes
ID_1986,31minutes
ID_629,31minutes
ID_2249,31minutes
ID_1552,31minutes
ID_961,37minutes
ID_2037,44minutes
ID_1071,45minutes
ID_783,36minutes
ID_602,34minutes
ID_219,37minutes
ID_564,41minutes
ID_2360,30minutes
ID_2281,39minutes
ID_254,42minutes
ID_199,46minutes
ID_1798,40minutes
ID_902,45minutes
ID_478,33minutes
ID_1366,40minutes
ID_661,53minutes
ID_1041,45minutes
ID_234,33minutes
ID_683,33minutes
ID_1493,31minutes
ID_1748,43minutes
ID_2266,45minutes
ID_770,45minutes
ID_1628,33minutes
ID_1721,51minutes
ID_1424,39minutes
ID_2071,41minutes
ID_1988,34minutes
ID_1167,31minutes
ID_1689,42minutes
ID_1420,43minutes
ID_57,41minutes
ID_2059,31minutes
ID_1062,30minutes
ID_264,39minutes
ID_2088,31minutes
ID_70,41minutes
ID_1338,33minutes
ID_484,31minutes
ID_307,40minutes
ID_513,33minutes
ID_767,36minutes
ID_1466,43minutes
ID_1241,30minutes
ID_1000,40minutes
ID_1820,49minutes
ID_179,44minutes
ID_1703,30minutes
ID_140,49minutes
ID_1354,40minutes
ID_1077,30minutes
ID_1285,34minutes
ID_1699,30minutes
ID_1732,37minutes
ID_327,37minutes
ID_1449,30minutes
ID_2108,31minutes
ID_1073,30minutes
ID_367,33minutes
ID_2200,33minutes
ID_111,31minutes
ID_1237,34minutes
ID_2168,49minutes
ID_880,42minutes
ID_1234,43minutes
ID_1641,31minutes
ID_217,30minutes
ID_785,38minutes
ID_717,39minutes
ID_3,45minutes
ID_28,41minutes
ID_1676,41minutes
ID_363,30minutes
ID_46,30minutes
ID_100,41minutes
ID_1070,41minutes
ID_356,50minutes
ID_2109,31minutes
ID_1870,34minutes
ID_332,48minutes
ID_1653,43minutes
ID_649,43minutes
ID_2016,43minutes
ID_382,30minutes
ID_41,46minutes
ID_1677,37minutes
ID_734,36minutes
ID_1907,37minutes
ID_1683,38minutes
ID_806,30minutes
ID_1908,40minutes
ID_1692,37minutes
ID_424,42minutes
ID_1873,42minutes
ID_1208,42minutes
ID_609,30minutes
ID_1941,38minutes
ID_939,40minutes
ID_1759,36minutes
ID_2156,33minutes
ID_963,39minutes
ID_261,39minutes
ID_166,36minutes
ID_1977,43minutes
ID_196,40minutes
ID_273,31minutes
ID_1375,30minutes
ID_2377,49minutes
ID_805,31minutes
ID_1646,30minutes
ID_2315,42minutes
ID_348,33minutes
ID_615,34minutes
ID_2301,52minutes
ID_1645,36minutes
ID_1022,30minutes
ID_1642,39minutes
ID_822,31minutes
ID_1417,36minutes
ID_1707,44minutes
ID_1562,34minutes
ID_464,33minutes
ID_153,59minutes
ID_1386,33minutes
ID_831,33minutes
ID_325,42minutes
ID_783,49minutes
ID_686,34minutes
ID_901,38minutes
ID_1235,30minutes
ID_1976,43minutes
ID_1456,33minutes
ID_1243,38minutes
ID_2062,36minutes
ID_1341,38minutes
ID_536,40minutes
ID_1442,37minutes
ID_825,31minutes
ID_2019,34minutes
ID_2176,45minutes
ID_664,30minutes
ID_640,35minutes
ID_1998,38minutes
ID_55,43minutes
ID_1693,31minutes
ID_1601,45minutes
ID_1669,30minutes
ID_211,41minutes
ID_1551,35minutes
ID_2327,36minutes
ID_969,44minutes
ID_1469,45minutes
ID_432,44minutes
ID_1593,45minutes
ID_1409,44minutes
ID_507,36minutes
ID_1244,30minutes
ID_2083,36minutes
ID_2009,36minutes
ID_2046,30minutes
ID_418,44minutes
ID_922,51minutes
ID_1952,37minutes
ID_2047,30minutes
ID_391,38minutes
